Name,Cost,Attachments,URL,Calibers,WeightInOz,Demo,Type,Kind,Notes,Combo,Combo Cost,Builds,Requests,Donations,Created By,Created,Last Modified By,Last Modified,ProductCode,Id,Roles
Fostech Echo Binary trigger,$479.00,image.png (https://v5.airtableusercontent.com/v1/18/18/1688306400000/Gy3XrZnlWXOhWtN_1TH8ZA/5UzpEXrRceT5Z4NZWijwq6eZg5_DEyqR1JYHbCMfDMOQbkgPgC7fOWCQ1Iqp4-FPki1o68ZF_F6g8noo21OOwTGDuoTDhEpYov0qbWW9PYU/FOQjfWNwnnqDBVZVA1vL9FK7DTnyult9dPRL_P_5DB4),https://fostech.com/product/echo-ar-ii-trigger/,Any,1.50,https://youtu.be/EsPEBm2Z-9E?t=109,Trigger,,,,$0.00,"Banshee / Sirius Blackout,Spectre / Spectre Warlock ,Spectre Warlock MK-II,Zev Striker,Cruise Cannon,M-4 Replacement (Budget),M-4 GRN Replacement (Budget)","11,24,31,23,33,27","1,24,54,65,69",Nicholas Preston,9/3/2021 9:52pm,Nicholas Preston,12/1/2022 1:53am,,411,
"BCM® Standard 16"" Mid Length (ENHANCED Light Weight-*FLUTED*) Upper Receiver Group w/ MCMR-15 Handguard",$976.30,image.png (https://v5.airtableusercontent.com/v1/18/18/1688306400000/RxxLn3iVqDs5DjQmLTdDmg/9T0qD3I6LsPP5Gb_uOJWxxqG6M1-TaIfHEkYFZhYI8zfWl-6PdDajaBJt7zahzf93vYiSKMHnGqCWQbNscXukNOGUyzwBfo2ViXcVcuXyrk/6NOFc5FGpfuJu1-10S3EIYyayiInQcFyURCq4GyFOO8),https://bravocompanyusa.com/bcm-standard-16-mid-length-enhanced-light-weight-fluted-upper-receiver-group-w-mcmr-15-handguard/,5.56 NATO,0.00,,Upper,,"1. Steel barrels are more accurate, but wear out faster than less-accurate chrome or chrome-vanadium lined barrels.

2. Some of these are in-stock, some require a waitlist.  Recommend lighter variants.  List:
https://bravocompanyusa.com/16-recce-upper-groups-mid-length/?_bc_fsnf=1&Barrel+Style=BFH&in_stock=1",,$0.00,Spectre / Spectre Warlock ,"24,31","40,67",Nicholas Preston,9/1/2021 7:23pm,Nicholas Preston,4/14/2022 5:23pm,,614,
Simmons Handgun Scope,,,https://www.youtube.com/watch?v=mr5Dk7sF1Vw,Any,0.00,,Scope,,"20 in eye relief
",,$0.00,,,,Nicholas Preston,8/30/2021 11:58pm,Nicholas Preston,3/14/2022 9:44pm,,756,
Universal Picatinny rail,$61.32,,https://amzn.to/2Po7avu,Any,0.00,,Mod,,,,$0.00,,,,Nicholas Preston,8/30/2021 11:37pm,Nicholas Preston,4/9/2023 4:37am,,107,
Leo Takedown,$299.00,image.png (https://v5.airtableusercontent.com/v1/18/18/1688306400000/uSrGJe1KDXBRGQgdSk_ZYQ/arWG9EnWmHQ0Dw5-nW-Np4OKVrPveDCsUEpZckxfSjcvvstOUdg9vuf1SMTqjng8azMHRWokzIwG-PycY4EpbEIyGCn4-aeCBUNqLXPF6zQ/AsIUmcMDqB6169s-5DGmLQZvNIaFB-VScHq0zENLmWU),https://www.leotakedown.com/product/leo-takedown/,Any,5.00,,Mod,,Weight is a guess,,$0.00,The Minuteman,9,17,Nicholas Preston,8/30/2021 6:31pm,Nicholas Preston,3/14/2022 9:43pm,,757,
Easy Jig Replacement Parts,$24.00,,https://www.80percentarms.com/products/easy-jig-gen-3-multi-platform-replacement-parts/,Any,0.00,,Tool,,Get the QRST.,,$0.00,,,,Nicholas Preston,7/31/2021 9:22pm,Nicholas Preston,3/14/2022 9:43pm,,758,
Armorer Kit - Avid,$240.00,,https://www.pewpewtactical.com/real-avid-ar15-armorers-master-kit-review/#toc3,Any,0.00,,Tool,,,,$0.00,,,,Nicholas Preston,7/31/2021 9:05pm,Nicholas Preston,3/14/2022 9:43pm,,759,
.224 Faxon Barrel,$360.05,,https://www.opticsplanet.com/faxon-firearms-224-valkyrie-heavy-fluted-profile-barrel.html?sscid=71k5_ujcof&utm_source=shareasale&utm_medium=affiliate&utm_campaign=affiliate-2360254,.224 Valkyrie,0.00,,Barrel,,,,$0.00,,,,Nicholas Preston,7/31/2021 8:09pm,Nicholas Preston,3/14/2022 9:43pm,,760,
.224 Criterion Barrel,$294.89,opplanet-criterion-barrels-14-5in-hybrid-mid-length-gas-system-chrome-lined-parkerized-15140-hy8-main.jpg (https://v5.airtableusercontent.com/v1/18/18/1688306400000/8fTWkcp01PGSzgSGfAwSTw/xpJZiQDJKgQcMflYShhbvehJ8mpL4jS0iAfh658mxL_Wxo-whiGvSYCAeO3xV4B49SbVHDhkMpAg8QCsEhlQBV_8GghSuyzONESZW3mFzjoZ_r2igxkyVyC2_lSEFGw6TLaEgHR1I4DcQgQedpUL6K_aSf8K9Igk1NiXgjKM6vWqjJnFtnvF9wa_BjKf3f6UttkIE5rcxJVK2bWvjp_7Vk8YqpFZkumjOLm2jTQ2t-Y/H4trhQ9iTHjisp4ytQs6miJub_UeeHqYsoyZ_WafT8A),https://www.opticsplanet.com/criterion-barrels-ar-15-hybrid-contour-224-valkyrie-barrel.html?sscid=71k5_ujcsx&utm_source=shareasale&utm_medium=affiliate&utm_campaign=affiliate-2360254,.224 Valkyrie,0.00,,Barrel,,,,$0.00,,,,Nicholas Preston,7/31/2021 8:09pm,Nicholas Preston,3/14/2022 9:43pm,,761,
Rise 434 Trigger,$160.00,,https://www.opticsplanet.com/rise-armament-ra-434-high-performance-trigger-single-stage-system.html,Any,0.00,,Trigger,,,,$0.00,Suggested Extras and Upgrades,,91,Nicholas Preston,7/31/2021 5:52pm,Nicholas Preston,4/13/2022 10:57pm,,631,
Geiselle Super 3 Gun Trigger,$240.00,,https://www.opticsplanet.com/geissele-super-dynamic-3-gun-trigger-sd-3g.html,Any,0.00,,Trigger,,,,$0.00,,,,Nicholas Preston,7/26/2021 1:49pm,Nicholas Preston,3/14/2022 9:42pm,,766,
"JP Spring, Polished",$23.00,spacer.gif (https://v5.airtableusercontent.com/v1/18/18/1688306400000/6UndGvmJnla-qShvlJ4-9Q/4iQ-qB6jnyXRXu0_99-haknagTSJqnHHhk2BxhhFPj6CzWB31F0kRiC4K2ZMH9juGNXd29OuAFxTHpL2Jvgs7Gz2Ajezti7b2UFH8vuoCLQ/UakLdZi3-YGl9JPFmgyVAZzmC9jj5tPNsDeYrZIH0PQ),https://www.opticsplanet.com/jp-enterprises-tuned-and-polished-buffer-spring.html?_iv_sscid=71k5_odv2p&_iv_utm_source=shareasale&_iv_utm_medium=affiliate&_iv_utm_campaign=affiliate-2682832&_iv_code=J5-BUS-BUDSP-JPS-OSC,Any,0.00,,BufferSpring,,,,$0.00,,,,Nicholas Preston,7/25/2021 9:03pm,Nicholas Preston,3/14/2022 9:42pm,,767,
UBR Silent Capture Spring Combo,$406.90,image.png (https://v5.airtableusercontent.com/v1/18/18/1688306400000/k963PvQH8JcerKf3CetoNA/2hXNb8dZSkI3ZGhdQ-OZ0cFv5-nxY_GLhutNYAMg-UPzIaD-hWfUl9RUf7OU_zNPSYIoi8r_SBV6h8KEX9z9F5AoW-NVRqdr8nZdf-vwGhI/Y6iTPJm-GN796oVX_mD8k9d5RVe4YFP7Y1V9A5rrYfU),https://www.tacticallink.com/jp-rifles-gen-2-silent-captured-buffer-spring-builder-kit-with-alternative-spring-pack-for-ar15-style-556-223-rifles-h2-buffer-version.html; https://www.opticsplanet.com/magpul-industries-ubr-gen2-collapsible-ar15-ar10-carbine-stock.html,Any,26.00,,"Buffer,BufferSpring,BufferTube,Buttstock",,"200 -- UBR Gen 2
JP's Silent Carbine -- 207 (https://www.tacticallink.com/jp-rifles-gen-2-silent-captured-buffer-spring-builder-kit-with-alternative-spring-pack-for-ar15-style-556-223-rifles-h2-buffer-version.html)

Total 407

Weight: 21.2 for the ubr and about 16.x3 (tungsten weights) for the SP","Magpul Ubr Mk 2,JP Rifles Gen2 AR15 Silent Captured Spring Kit - H2",$406.90,The Minuteman,9,18,Nicholas Preston,7/25/2021 6:36pm,Nicholas Preston,2/14/2022 2:40am,,850,
"Bravo Company 300 BLK L16"" Recce Upper","$1,032.40",image.png (https://v5.airtableusercontent.com/v1/18/18/1688306400000/ozn3AkaF6sIJKU2c2-6Zzg/0a2I6IwIsZjp6KouSfLIRtlVhpO0Y3_e3U2lQxJ9wlSsMIlXwkr18jvGy_coRKhV4jUGeESP3NmnQOQqb4pApGm84SJEdHphjWDK8CwRlcg/440BYUt2Qpd9kW46OQRrEd5uVtlUJI1SCqmGQOXawmA),https://bravocompanyusa.com/bcm-standard-16-300-blackout-upper-receiver-group-w-bcm-mcmr-15-handguard/,300 Blackout,,,Upper,,Estimated.,,$0.00,Banshee / Sirius Blackout,11,50,Nicholas Preston,7/25/2021 6:26pm,Nicholas Preston,2/14/2022 2:38am,,867,
Danny D Buffer+Stock Combo,$204.00,"image.png (https://v5.airtableusercontent.com/v1/18/18/1688306400000/tuYBo4qggd16is1MJMXofg/-JfKD0_DO5qESyVlOzBdnEUll2FwolwvlfAIPosS7CYtPSoy2FvtjJya2smMGRiV56UgW12-vQ0UgR-Tp7Lbg4UXu33G0PWN3upcwBenS6I/XlLG0EioN0qtsImaQPhYN2W4Up0SElw21xCn_4WFJNY),image.png (https://v5.airtableusercontent.com/v1/18/18/1688306400000/osbijk45hRBr3EvAvE9AQw/fwMwix9SjMR0ZFcpWvn_wr_WdIRrUApF1niG3-K4aeFuA9mZ4FdkXuiPxKV_wsT-j6wcAFPxqMHnuaHWuyP8u_h2-vY-Ev2BfIF_tx_-adM/Wm0L4jnHS4972NAWJ4ovorwggbENMO6Fw2Lh1YwVWt8),image.png (https://v5.airtableusercontent.com/v1/18/18/1688306400000/ykRkb0HinRiJT7fVLO8LjQ/Rz9CyU9kTpuAeQxc-JUbyTGLpHpqFINUKZa_kUI4hj78LLxwJULZqLv8RJ67fcG819UOBAjKxXKDDMe6HVXFaa3xGMTJ4UwsmsmrGzfUfnw/2xc6PdTQcjEoqWvp7KOC0xL8bBRKZN1HddR0yeZ6G6s),image.png (https://v5.airtableusercontent.com/v1/18/18/1688306400000/v-tgT8CWV0xCLou10tcz8A/G_o2Iert8Ljw1A3nTRTUdvxbnI0bmgPqxO2krzXyB2X4Ikydp5-NSNh_Rj62azDSxU4bzvDRajEFWNJAWQKz3bN1k7iiTr14D00thJ4qDKE/1ro9lbAhnFopxKhui0uYEcUPBUU9XfOBMtNK8GGIM1w)",,Any,0.00,,Buttstock,,"39.00 -- tube 
75 -- buttstock
28 -- QD mount
23 -- JP 300 BLK spring
32 -- Danny D H2 Buffer
7 -- Castle Nut

Total: > 197

Links:

https://danieldefense.com/daniel-defense-mil-spec-receiver-extension-6-position.html
https://danieldefense.com/daniel-defense-carbine-h-buffer.html
https://danieldefense.com/daniel-defense-carbine-buffer-spring.html
https://www.opticsplanet.com/magpul-ambidextrous-sling-attachment-point.html; https://danieldefense.com/daniel-defense-collapsible-buttstock-black.html
https://www.opticsplanet.com/daniel-defense-castle-nut.html
https://www.opticsplanet.com/daniel-defense-castle-nut.html",,$0.00,"Banshee / Sirius Blackout,Spectre Warlock MK-II,Spectre / Spectre Warlock ,SPECTRE / Warlock (Lower Only),M-4 Replacement (Budget),M5/M249 Replacement (Budget),M-4 GRN Replacement (Budget)","11,23,24,31","27,25,47,62",Nicholas Preston,7/25/2021 6:14pm,Nicholas Preston,12/1/2022 1:53am,,412,
UBR-VLTOR Combo,$249.00,,,5.56 NATO,0.00,,"Buffer,BufferSpring,BufferTube",,"189 -- UBR Gen 2
VLTOR A5H2 Kit -- 60

Total: 249


",,$0.00,,,,Nicholas Preston,7/25/2021 6:07pm,Nicholas Preston,2/14/2022 2:40am,,851,
VLTOR A5H2 Buffer,$45.00,image.png (https://v5.airtableusercontent.com/v1/18/18/1688306400000/mENMpaZ06bYuU-CKXFRd-g/-pGiMqG7ym3ZgHDsn-Hon2k0x3DanvuzraE0uoQi3Lj9jx1578wFUd4ekH8iMMG-uqwZQsfU8SDErm1JO-dBLQ0hzyChdTK9ajTInr1cHyk/3I2De4gG_iy21JU8fe6PA6bhXBAZkSmQ7xe6Xc01_h8),https://www.vltor.com/shop/ar/buffer-components/vltor-a5-buffers-2/,5.56 NATO,,,Buffer,,,,$0.00,,,,Nicholas Preston,7/25/2021 5:56pm,Nicholas Preston,3/14/2022 10:49pm,,695,
VLTOR Rifle Spring,$5.00,image.png (https://v5.airtableusercontent.com/v1/18/18/1688306400000/c1QEz1nfIIhzLYh-ivsJPg/aKBlI0kceaWWH0n2-TgU6X-xxUk8lbkzxE8u3QxkogQrNglC7T7QTd84cFTHkeV4gYFEJbFwXnpFIcTzlxekQD6sGyYQeXHZV_t3OhowM0k/fE2prXsPk-mqDhvt2PybZqiaifN4orKsKT85VoTE89Q),https://www.vltor.com/shop/accessories-and-parts/rifle-spring/,5.56 NATO,,,BufferSpring,,,,$0.00,,,,Nicholas Preston,7/25/2021 5:55pm,Nicholas Preston,3/14/2022 10:49pm,,696,
Danny D Buffer Tube,$39.00,image.png (https://v5.airtableusercontent.com/v1/18/18/1688306400000/KoHqg0Qb3Kzcu3dS-x1C1w/aJouV37Svwl2RL_wMl_1sPUX1wcdCAg8tqtPfSTcN6uycoXLoF8Psk-H1ALa3zELhlsRirq4CmdU7e_6CFY9xeocEIPYvlYQfNNVaJikc1E/WZHb9eKHaaRtsurDxjcL0bbuK3d0TpOptHKoOz5AjT4),https://www.opticsplanet.com/daniel-defense-receiver-extension-6-position-rifle-buffer-tube.html,5.56 NATO,,,BufferTube,,,,$0.00,"The Brass Tacks,""Zev Striker (ghost, clone)""",,,Nicholas Preston,7/20/2021 10:56pm,Nicholas Preston,6/10/2022 1:16am,,524,
Danny D Buttstock,$78.00,image.png (https://v5.airtableusercontent.com/v1/18/18/1688306400000/dMUDWCfl0USCrZjQq0LhHQ/RDMSkc6BPUskFnbkdsVfMI9uig-0IURkFU4y1G5YIVlepzh_COMy3JzXIGFABjJcG7aKXb1PLjmh-00Kfih4y0AyNs0EpZdvMCchrJjH6I4/4xXLO2iVbqTMTma1bQocw5ErKjIy9E7eHxYH5HqR6Eo),https://www.opticsplanet.com/daniel-defense-collapsible-buttstock-black-21-091-04179006.html,5.56 NATO,,,Buttstock,,,,$0.00,,,,Nicholas Preston,7/20/2021 10:54pm,Nicholas Preston,3/14/2022 10:48pm,,697,
.224 cmmg barrels,$239.99,opplanet-cmmg-inc-barrel-sub-assembly-224-valkyrie-20-inch-medium-taper-416ss-sbn-black-25d480c-main.jpg (https://v5.airtableusercontent.com/v1/18/18/1688306400000/zyDPc_OsnBSNOaOaoSO9TA/qEMKai8_aD04X5R3Yrh4-ynbokG1Eb1we_1MoFWQ5nxn_67f9Qc2WHqFtP2IjZRW1kxoRXpCYO3xpn-_lig-LtgrzavhAckWcUdlLjDfCzFDu_-m8tw5iFt2PQ48qljwWtxmtZ8xJM5-kdT7H0i9ZkPFUJibkWvX0cwoVMBprdEN5kuWciTM1W3LFqQLlT3TujpxrXDj8PRwF4HafcnahA/jLnsqtz41IDMr0GOZoj_C8QgtIeYx_qdcHTH92094ow),https://ammocave.com/goto/https://shrsl.com/2xjed?utm_source=pocket-app&utm_medium=share,.224 Valkyrie,0.00,,Barrel,,,,$0.00,,,,Nicholas Preston,7/17/2021 4:06pm,Nicholas Preston,3/14/2022 9:42pm,,768,
Carbon barrels .224 Valkyrie,,,https://www.opticsplanet.com/criterion-barrels-14-5in-hybrid-mid-length-gas-system-chrome-lined-barrels.html?utm_source=pocket-app&utm_medium=share,.224 Valkyrie,0.00,,Barrel,,,,$0.00,,,,Nicholas Preston,7/17/2021 4:02pm,Nicholas Preston,2/14/2022 2:39am,,852,
Criterion .224 Valkyrie barrel,$300.00,,https://ammocave.com/goto/https://shrsl.com/2xjec?utm_source=pocket-app&utm_medium=share,.224 Valkyrie,0.00,,Barrel,,,,$0.00,,,,Nicholas Preston,7/17/2021 3:59pm,Nicholas Preston,2/14/2022 2:39am,,853,
Grendel BSF UPPER,"$1,000.00",,https://www.omegamanufacturinginc.com/davidson-defense-65lt-65-grendel-upper-build-kit.html,6.5 Grendel,0.00,,Upper,,,,$0.00,,,,Nicholas Preston,7/17/2021 9:07am,Nicholas Preston,3/14/2022 9:42pm,,769,
Aero Uppers 5.56,$433.49,atlas-16in-mid-556.jpg (https://v5.airtableusercontent.com/v1/18/18/1688306400000/19ZJoem8WoQR5LqD4CAnyw/j9dvWoKSS9x8hhOA_HBibHfQtlderCDhy28UZAdrivpOw47whGbVC7JHGgWC-Ocz8Go0r40MjBjxCVA3SEaAV9B_uW8LTK8NDdMtIoHBhFc/rtZFpsqJABpCyvuzSF0qyWfiHCV_tMuhY5U745UpxNA),https://www.aeroprecisionusa.com/m4e1-threaded-complete-upper-16-5-56-mid-length-barrel-atlas-s-one-handguard?avad=194130_c22c30979,5.56 NATO,0.00,,Upper,,Backup in case others run out,,$0.00,,,,Nicholas Preston,7/15/2021 9:15pm,Nicholas Preston,3/14/2022 10:46pm,,698,
"Criterion .224 Barrel 22""",$309.50,,https://www.opticsplanet.com/criterion-barrels-ar-15-hybrid-contour-224-valkyrie-barrel.html?sscid=71k5_cd32w&utm_source=shareasale&utm_medium=affiliate&utm_campaign=affiliate-1253278,.224 Valkyrie,,,Barrel,,"Good one, according to PewPewTactical",,$0.00,,,,Nicholas Preston,7/12/2021 10:24pm,Nicholas Preston,2/14/2022 2:39am,,854,
BSF Carbon Fiber .224 Valkyrie Barrels,,,,.224 Valkyrie,,,Barrel,,Oh wow do they look good!,,$0.00,,,,Nicholas Preston,7/11/2021 10:54pm,Nicholas Preston,2/14/2022 2:39am,,855,
BCG Valkryie Nitride,$159.99,image.png (https://v5.airtableusercontent.com/v1/18/18/1688306400000/RRmhAdSakbnhZp-umwCoBQ/YSoJD-iBGdAc6YefDueJTuYyyWf_tojc07q3fFcRRvDLAmbypqpsQUhTKfQvKZyMb-rsquIXutU0APorqM_uAn8ORH9ZMFAFhblHRRpPfz4/xiud37R5YAaMOeckhXxhr62GSvwZfUseTgkqQoBZ4cQ),https://palmettostatearmory.com/toolcraft-psa-224-valkyrie-nitride-bolt-carrier-group-5165449775.html,.224 Valkyrie,0.00,,BCG,,Dedicated bcg for valk,,$0.00,,,,Nicholas Preston,7/11/2021 7:17pm,Nicholas Preston,4/21/2022 9:36am,,593,
Thermal Dissipator,$75.00,image.png (https://v5.airtableusercontent.com/v1/18/18/1688306400000/35rHO-7qizUyZPA-T8-Zpw/n6tPArAZu-197GoqvDJv0H2DGCW_PlnKAkZLlxUQClvVijyRGRqvKjNu10L13OLyd36SSEAL71xWkuJKbhkk7PHCAKtMgXmVnHlZ_7Cda1g/XSMd5za9c5WBViGN3DHz_Nlr13eIxkG9aKZA4DF-DMQ),https://www.jprifles.com/1.4.5_hs.php,Any,0.00,,Mod,," this part fits any of our current production JP Supermatch barrels and can also be used on any barrel recontoured to .650"" or .750"" under the hand guard. ",,$0.00,"Womping Widowmaker,Sasha",,,Nicholas Preston,7/11/2021 4:26pm,Nicholas Preston,4/13/2022 4:02am,,639,
Danny D Barrel LW,$275.99,p_100005853_4.jpg (https://v5.airtableusercontent.com/v1/18/18/1688306400000/f3qzOvfXAwtUyqtpFOSQng/WL0iGctWPiQfr-prJgyF0ErxaNy9O7XZsbpxWMNIt8zj7QqTFTyfjX_ZwHnDVfBE9EQqCWNTt9ZfDOCuVryG-X72AoMfiWRUt9TMdiXD3yA/2siZ5S_Vl_WBkKGrXHVmlFZIgiZxBAsY8vNVC0r9IVs),https://www.brownells.com/rifle-parts/barrel-parts/rifle-barrels/ar-15-m16-5-56-hammer-forged-barrels-prod41976.aspx?avad=236329_c22c6c8a5&aid=186029&cm_mmc=affiliate-_-Itwine-_-Avantlink-_-Custom+Link&utm_medium=affiliate&utm_source=Avantlink&utm_content=NA&utm_campaign=Itwine,5.56 NATO,0.00,,Barrel,,From this good guide: https://www.everydaymarksman.co/equipment/ar-15-barrel-selection/,,$0.00,,,,Nicholas Preston,7/11/2021 2:14pm,Nicholas Preston,3/14/2022 10:45pm,,699,
Criterion Fluted Barrel,$339.99,p_100019284_2.jpg (https://v5.airtableusercontent.com/v1/18/18/1688306400000/QkzgjKsxaFtrJQfvyL7UDA/rbSHT_aCExj_8E7EOAWZOtSbOWSahWwmYNs5S7TT4H0lDqQ9iG_P28qFgIJDWxDlI5kS5IIhntElAsTnt-EnFnNdKcQ-wxs_WMOaF8cTG9I/nK0QqLm4OHvukqopdqgBAxYBOdkn8n3JvznNY0gNM0k),https://www.brownells.com/rifle-parts/barrel-parts/rifle-barrels/ar-15-barrels-fluted-stainless-steel-rifle-length-prod84773.aspx?avad=236329_e22c5c951&aid=186029&cm_mmc=affiliate-_-Itwine-_-Avantlink-_-Custom+Link&utm_medium=affiliate&utm_source=Avantlink&utm_content=NA&utm_campaign=Itwine,5.56 NATO,0.00,,Barrel,,From this good guide: https://www.everydaymarksman.co/equipment/ar-15-barrel-selection/,,$0.00,,,,Nicholas Preston,7/11/2021 2:09pm,Nicholas Preston,3/14/2022 10:45pm,,700,
BCM Lightweight Marksman Barrel,$284.00,BCM-BRL-MID-16-ELW-F-STD-2__06459.1571674587.jpg (https://v5.airtableusercontent.com/v1/18/18/1688306400000/xUv1VaU3vEEnhBAGgx8j7g/5AIOvwzw00tX4fQNr6tf8Pk5gWaTvA5Pa14kctAtCDIaq5SvZwpJ0UvBbrJZXgpHvLe1W12m4bED0_8pgElQ1CGo1LNegWjksFRjqTHZPthygZpZXvTF2kC3OiXXbK6r3TIm1ebnA_p_tg4U_j9tVw/RRDDWLdpFj7iOiaeTs3b6U12NdIok5l_diptqzSpVzs),https://bravocompanyusa.com/bcm-standard-16-mid-length-enhanced-light-weight-fluted-barrel-stripped-625/,5.56 NATO,0.00,,Barrel,,From this good guide: https://www.everydaymarksman.co/equipment/ar-15-barrel-selection/,,$0.00,,,,Nicholas Preston,7/11/2021 2:08pm,Nicholas Preston,3/14/2022 10:44pm,,701,
Wilson Combat - Ranger Upper (Lightweight),"$1,239.95",image.png (https://v5.airtableusercontent.com/v1/18/18/1688306400000/L5ZVRXi-G0cJ52wrpGUUuQ/PXZYuR77u0Ww1124fzItnGLSnEt2yfvvb8QTcUha0WEhWcfoc6w-shbxShApbyia1hLyk8u0n3T3TTpCuaPVtHnK9roj_hZ8CxUKoPy7Ze4/TOonUIq2Je4XuErzPCfeUISnOxRttG1MGLg5eMSAXNI),https://shopwilsoncombat.com/Upper-Complete-Forged-556-NATO-Ranger-Intermediate-Length-16-Round-Q-Comp-1-8-Twist-Black/productinfo/TR-UF556RAM16RQ8B/,5.56 NATO,0.00,,Upper,,"Lightweight with good cuts.
STAINLESS STEEL, which might have better than stock wear (5000 rounds lowest grade), but still not Chrome / Chrome Vanadium like the 429.
",,$0.00,,,,Nicholas Preston,7/10/2021 9:08pm,Nicholas Preston,3/14/2022 10:44pm,,702,
Radian SD SL Charging Handle (For suppressed ars),$132.00,image.png (https://v5.airtableusercontent.com/v1/18/18/1688306400000/lB935ig1M0xEu29-v5sD9w/EGb0qtzIACjfhHbeNcM7o5cOijhFbVMj6nepl372-U5IEJ9Prwwqajq6cPnZZeb5EuCNf9C0rzeHMmaWaS0ixgJOXWofrVv3c5h0vXC0_tc/3nfgP3iuLkYH-S8lqpm_MeLPMWPgBQ3tac9ysZoEv2s),https://www.opticsplanet.com/radian-weapons-raptor-sd-sl-charging-handle-for-ar15.html,5.56 NATO,2.00,,Charging Handle,,,,$0.00,,,,Nicholas Preston,7/10/2021 5:26pm,Nicholas Preston,2/14/2022 2:38am,,856,
Silent Buffer Spring Assembly - JP Gen 2,$150.00,image.png (https://v5.airtableusercontent.com/v1/18/18/1688306400000/wQ-rWMrBcNeFoNYhgxZSSA/LGth2RkUyGCyCQXN1kyGFmXVnG8ZJ5-ItU17O2PupVWnPqfKCYY3jLPjult7WoQxA5culyb819ZxYpFeMeuCFIdgR0Yp20kvkPl061MJkT4/igjXDFhMDquA0k_BrZtBrLrCQWNEHdFMSGnB-HzGFrs),https://www.opticsplanet.com/jp-enterprises-gen-2-silent-captured-buffer-spring-system.html?_iv_parent-gun-model=ar-15&_iv_gun-model=ar-15&_iv_code=J5-BUS-JPBSC-JPSCS2-15,Any,0.00,,"Buffer,BufferSpring",,"Silences the buffer tube assembly
Best description: https://www.tacticallink.com/jp-rifles-gen-2-silent-captured-buffer-spring-builder-kit-with-alternative-spring-pack-for-ar15-style-556-223-rifles-h2-buffer-version.html

Compatible with Magpul UBR models

https://jprifles.com/1.4.7.2_os.php
",,$0.00,PSA (Budget) Valkyrie Build,,,Nicholas Preston,7/10/2021 2:16pm,Nicholas Preston,2/14/2022 2:38am,,857,
EOTech Vudu,"$1,800.00",,https://www.eotechinc.com/eotech-vudu-8-32x50-sfp,Any,,,Scope,,idk what I want yet,,$0.00,Freedom Furniture,,,Nicholas Preston,6/29/2021 12:03pm,Nicholas Preston,3/14/2022 9:43pm,,762,
D Wave 7.62,$884.00,wave_2.jpg (https://v5.airtableusercontent.com/v1/18/18/1688306400000/vgQFF2G76RdxkfLG0Dtg6w/0LWKv_h8wCJluhScwY-lpadE6Ja8f3Vp0N3-3Pq_r-uJGlSzuooo_YdF5seAgHYntCGnG9tMQElNrTYpwKD5j3QCMcZzFJAQ4UGA4sj_1X4/rf1PCing5nQeiL0AeqMrqm33pYIMCN_GduB4Cf5Mawg),https://danieldefense.com/daniel-defense-dd-wave-7-62-qd.html,"5.56 NATO,300 Blackout",,,Suppressor,,"5.56 through 300 whisper... including blackout?  Probably.
",,$0.00,,,,Nicholas Preston,6/29/2021 10:24am,Nicholas Preston,2/14/2022 2:38am,,868,
"Faxon FLUTED 24"" Valkyrie barrel",$379.00,,https://faxonfirearms.com/faxon-24-heavy-fluted-224-valkyrie-1-6-5-twist-5r-416r-nitride-nickel-teflon-extension/,.224 Valkyrie,,,Barrel,,,,$0.00,,,,Nicholas Preston,6/28/2021 12:38am,Nicholas Preston,3/14/2022 9:40pm,,770,
"Faxon 24"" 224 Valkyrie barrel",$360.05,FAX-15BV65R24FHQ-5R-NP3-2T.jpg (https://v5.airtableusercontent.com/v1/18/18/1688306400000/Hb7PXNyIcpvsnORKJnR2oA/5qmoNZiQFTaVRJaQlcGcuYyCWilYzJXSY69-k8dA1qlJ7auTO1c_fXd744-VzTQIEWW6M7sXo6R8526vjJ-uuNa2sWZZ_tiCZMjhLBJre_Qyz7U4zFkOjEen-Orhzg5i/MSeMYldIfWB4hkBEKCTpbR1BY37ksqyQOWJgmRm2CMk),https://www.joeboboutfitters.com/Faxon-Firearms-AR-15-24-Match-Series-Heavy-Fluted-p/fax-15bv65r24fhq-5r-np3.htm,.224 Valkyrie,,,Barrel,,https://www.joeboboutfitters.com/Faxon-Firearms-AR-15-24-Match-Series-Heavy-Fluted-p/fax-15bv65r24fhq-5r-np3.htm,,$0.00,,,,Nicholas Preston,6/28/2021 12:14am,Nicholas Preston,2/14/2022 2:38am,,869,
"Bison 24"" Valkyrie barrel",$335.00,,https://bisonarmory.com/24-heavy-224-valkyrie-1-6-5-with-gas-block/,.224 Valkyrie,2.60,,Barrel,,,,$0.00,,,,Nicholas Preston,6/28/2021 12:05am,Nicholas Preston,2/14/2022 2:38am,,870,
